author_id,researches
6024847,"['Penelitian 1 untuk author 6024847', 'Penelitian 2 untuk author 6024847', 'Penelitian 3 untuk author 6024847', 'Penelitian 4 untuk author 6024847', 'Penelitian 5 untuk author 6024847']"
6852706,"['Penelitian 1 untuk author 6852706', 'Penelitian 2 untuk author 6852706', 'Penelitian 3 untuk author 6852706', 'Penelitian 4 untuk author 6852706', 'Penelitian 5 untuk author 6852706']"
6808264,"['Penelitian 1 untuk author 6808264', 'Penelitian 2 untuk author 6808264', 'Penelitian 3 untuk author 6808264', 'Penelitian 4 untuk author 6808264', 'Penelitian 5 untuk author 6808264']"
6705468,"['Penelitian 1 untuk author 6705468', 'Penelitian 2 untuk author 6705468', 'Penelitian 3 untuk author 6705468', 'Penelitian 4 untuk author 6705468', 'Penelitian 5 untuk author 6705468']"
5998679,"['Penelitian 1 untuk author 5998679', 'Penelitian 2 untuk author 5998679', 'Penelitian 3 untuk author 5998679', 'Penelitian 4 untuk author 5998679', 'Penelitian 5 untuk author 5998679']"
5998672,"['Penelitian 1 untuk author 5998672', 'Penelitian 2 untuk author 5998672', 'Penelitian 3 untuk author 5998672', 'Penelitian 4 untuk author 5998672', 'Penelitian 5 untuk author 5998672']"
5984443,"['Penelitian 1 untuk author 5984443', 'Penelitian 2 untuk author 5984443', 'Penelitian 3 untuk author 5984443', 'Penelitian 4 untuk author 5984443', 'Penelitian 5 untuk author 5984443']"
6650684,"['Penelitian 1 untuk author 6650684', 'Penelitian 2 untuk author 6650684', 'Penelitian 3 untuk author 6650684', 'Penelitian 4 untuk author 6650684', 'Penelitian 5 untuk author 6650684']"
5983346,"['Penelitian 1 untuk author 5983346', 'Penelitian 2 untuk author 5983346', 'Penelitian 3 untuk author 5983346', 'Penelitian 4 untuk author 5983346', 'Penelitian 5 untuk author 5983346']"
5998823,"['Penelitian 1 untuk author 5998823', 'Penelitian 2 untuk author 5998823', 'Penelitian 3 untuk author 5998823', 'Penelitian 4 untuk author 5998823', 'Penelitian 5 untuk author 5998823']"
6833552,"['Penelitian 1 untuk author 6833552', 'Penelitian 2 untuk author 6833552', 'Penelitian 3 untuk author 6833552', 'Penelitian 4 untuk author 6833552', 'Penelitian 5 untuk author 6833552']"
5979034,"['Penelitian 1 untuk author 5979034', 'Penelitian 2 untuk author 5979034', 'Penelitian 3 untuk author 5979034', 'Penelitian 4 untuk author 5979034', 'Penelitian 5 untuk author 5979034']"
6064308,"['Penelitian 1 untuk author 6064308', 'Penelitian 2 untuk author 6064308', 'Penelitian 3 untuk author 6064308', 'Penelitian 4 untuk author 6064308', 'Penelitian 5 untuk author 6064308']"
5999156,"['Penelitian 1 untuk author 5999156', 'Penelitian 2 untuk author 5999156', 'Penelitian 3 untuk author 5999156', 'Penelitian 4 untuk author 5999156', 'Penelitian 5 untuk author 5999156']"
5998643,"['Penelitian 1 untuk author 5998643', 'Penelitian 2 untuk author 5998643', 'Penelitian 3 untuk author 5998643', 'Penelitian 4 untuk author 5998643', 'Penelitian 5 untuk author 5998643']"
5978165,"['Penelitian 1 untuk author 5978165', 'Penelitian 2 untuk author 5978165', 'Penelitian 3 untuk author 5978165', 'Penelitian 4 untuk author 5978165', 'Penelitian 5 untuk author 5978165']"
5978099,"['Penelitian 1 untuk author 5978099', 'Penelitian 2 untuk author 5978099', 'Penelitian 3 untuk author 5978099', 'Penelitian 4 untuk author 5978099', 'Penelitian 5 untuk author 5978099']"
5998832,"['Penelitian 1 untuk author 5998832', 'Penelitian 2 untuk author 5998832', 'Penelitian 3 untuk author 5998832', 'Penelitian 4 untuk author 5998832', 'Penelitian 5 untuk author 5998832']"
5999217,"['Penelitian 1 untuk author 5999217', 'Penelitian 2 untuk author 5999217', 'Penelitian 3 untuk author 5999217', 'Penelitian 4 untuk author 5999217', 'Penelitian 5 untuk author 5999217']"
6705239,"['Penelitian 1 untuk author 6705239', 'Penelitian 2 untuk author 6705239', 'Penelitian 3 untuk author 6705239', 'Penelitian 4 untuk author 6705239', 'Penelitian 5 untuk author 6705239']"
6681992,"['Penelitian 1 untuk author 6681992', 'Penelitian 2 untuk author 6681992', 'Penelitian 3 untuk author 6681992', 'Penelitian 4 untuk author 6681992', 'Penelitian 5 untuk author 6681992']"
6662504,"['Penelitian 1 untuk author 6662504', 'Penelitian 2 untuk author 6662504', 'Penelitian 3 untuk author 6662504', 'Penelitian 4 untuk author 6662504', 'Penelitian 5 untuk author 6662504']"
161268,"['Penelitian 1 untuk author 161268', 'Penelitian 2 untuk author 161268', 'Penelitian 3 untuk author 161268', 'Penelitian 4 untuk author 161268', 'Penelitian 5 untuk author 161268']"
6727265,"['Penelitian 1 untuk author 6727265', 'Penelitian 2 untuk author 6727265', 'Penelitian 3 untuk author 6727265', 'Penelitian 4 untuk author 6727265', 'Penelitian 5 untuk author 6727265']"
5987236,"['Penelitian 1 untuk author 5987236', 'Penelitian 2 untuk author 5987236', 'Penelitian 3 untuk author 5987236', 'Penelitian 4 untuk author 5987236', 'Penelitian 5 untuk author 5987236']"
5972668,"['Penelitian 1 untuk author 5972668', 'Penelitian 2 untuk author 5972668', 'Penelitian 3 untuk author 5972668', 'Penelitian 4 untuk author 5972668', 'Penelitian 5 untuk author 5972668']"
6738705,"['Penelitian 1 untuk author 6738705', 'Penelitian 2 untuk author 6738705', 'Penelitian 3 untuk author 6738705', 'Penelitian 4 untuk author 6738705', 'Penelitian 5 untuk author 6738705']"
5989963,"['Penelitian 1 untuk author 5989963', 'Penelitian 2 untuk author 5989963', 'Penelitian 3 untuk author 5989963', 'Penelitian 4 untuk author 5989963', 'Penelitian 5 untuk author 5989963']"
5990602,"['Penelitian 1 untuk author 5990602', 'Penelitian 2 untuk author 5990602', 'Penelitian 3 untuk author 5990602', 'Penelitian 4 untuk author 5990602', 'Penelitian 5 untuk author 5990602']"
5985900,"['Penelitian 1 untuk author 5985900', 'Penelitian 2 untuk author 5985900', 'Penelitian 3 untuk author 5985900', 'Penelitian 4 untuk author 5985900', 'Penelitian 5 untuk author 5985900']"
5982671,"['Penelitian 1 untuk author 5982671', 'Penelitian 2 untuk author 5982671', 'Penelitian 3 untuk author 5982671', 'Penelitian 4 untuk author 5982671', 'Penelitian 5 untuk author 5982671']"
5972723,"['Penelitian 1 untuk author 5972723', 'Penelitian 2 untuk author 5972723', 'Penelitian 3 untuk author 5972723', 'Penelitian 4 untuk author 5972723', 'Penelitian 5 untuk author 5972723']"
5998678,"['Penelitian 1 untuk author 5998678', 'Penelitian 2 untuk author 5998678', 'Penelitian 3 untuk author 5998678', 'Penelitian 4 untuk author 5998678', 'Penelitian 5 untuk author 5998678']"
5998675,"['Penelitian 1 untuk author 5998675', 'Penelitian 2 untuk author 5998675', 'Penelitian 3 untuk author 5998675', 'Penelitian 4 untuk author 5998675', 'Penelitian 5 untuk author 5998675']"
6127886,"['Penelitian 1 untuk author 6127886', 'Penelitian 2 untuk author 6127886', 'Penelitian 3 untuk author 6127886', 'Penelitian 4 untuk author 6127886', 'Penelitian 5 untuk author 6127886']"
6647649,"['Penelitian 1 untuk author 6647649', 'Penelitian 2 untuk author 6647649', 'Penelitian 3 untuk author 6647649', 'Penelitian 4 untuk author 6647649', 'Penelitian 5 untuk author 6647649']"
6647599,"['Penelitian 1 untuk author 6647599', 'Penelitian 2 untuk author 6647599', 'Penelitian 3 untuk author 6647599', 'Penelitian 4 untuk author 6647599', 'Penelitian 5 untuk author 6647599']"
5998644,"['Penelitian 1 untuk author 5998644', 'Penelitian 2 untuk author 5998644', 'Penelitian 3 untuk author 5998644', 'Penelitian 4 untuk author 5998644', 'Penelitian 5 untuk author 5998644']"
5978184,"['Penelitian 1 untuk author 5978184', 'Penelitian 2 untuk author 5978184', 'Penelitian 3 untuk author 5978184', 'Penelitian 4 untuk author 5978184', 'Penelitian 5 untuk author 5978184']"
5978153,"['Penelitian 1 untuk author 5978153', 'Penelitian 2 untuk author 5978153', 'Penelitian 3 untuk author 5978153', 'Penelitian 4 untuk author 5978153', 'Penelitian 5 untuk author 5978153']"
6120212,"['Penelitian 1 untuk author 6120212', 'Penelitian 2 untuk author 6120212', 'Penelitian 3 untuk author 6120212', 'Penelitian 4 untuk author 6120212', 'Penelitian 5 untuk author 6120212']"
6651575,"['Penelitian 1 untuk author 6651575', 'Penelitian 2 untuk author 6651575', 'Penelitian 3 untuk author 6651575', 'Penelitian 4 untuk author 6651575', 'Penelitian 5 untuk author 6651575']"
6655997,"['Penelitian 1 untuk author 6655997', 'Penelitian 2 untuk author 6655997', 'Penelitian 3 untuk author 6655997', 'Penelitian 4 untuk author 6655997', 'Penelitian 5 untuk author 6655997']"
6729051,"['Penelitian 1 untuk author 6729051', 'Penelitian 2 untuk author 6729051', 'Penelitian 3 untuk author 6729051', 'Penelitian 4 untuk author 6729051', 'Penelitian 5 untuk author 6729051']"
6745431,"['Penelitian 1 untuk author 6745431', 'Penelitian 2 untuk author 6745431', 'Penelitian 3 untuk author 6745431', 'Penelitian 4 untuk author 6745431', 'Penelitian 5 untuk author 6745431']"
6134459,"['Penelitian 1 untuk author 6134459', 'Penelitian 2 untuk author 6134459', 'Penelitian 3 untuk author 6134459', 'Penelitian 4 untuk author 6134459', 'Penelitian 5 untuk author 6134459']"
5999135,"['Penelitian 1 untuk author 5999135', 'Penelitian 2 untuk author 5999135', 'Penelitian 3 untuk author 5999135', 'Penelitian 4 untuk author 5999135', 'Penelitian 5 untuk author 5999135']"
5985986,"['Penelitian 1 untuk author 5985986', 'Penelitian 2 untuk author 5985986', 'Penelitian 3 untuk author 5985986', 'Penelitian 4 untuk author 5985986', 'Penelitian 5 untuk author 5985986']"
6085205,"['Penelitian 1 untuk author 6085205', 'Penelitian 2 untuk author 6085205', 'Penelitian 3 untuk author 6085205', 'Penelitian 4 untuk author 6085205', 'Penelitian 5 untuk author 6085205']"
5999166,"['Penelitian 1 untuk author 5999166', 'Penelitian 2 untuk author 5999166', 'Penelitian 3 untuk author 5999166', 'Penelitian 4 untuk author 5999166', 'Penelitian 5 untuk author 5999166']"
5999265,"['Penelitian 1 untuk author 5999265', 'Penelitian 2 untuk author 5999265', 'Penelitian 3 untuk author 5999265', 'Penelitian 4 untuk author 5999265', 'Penelitian 5 untuk author 5999265']"
5999172,"['Penelitian 1 untuk author 5999172', 'Penelitian 2 untuk author 5999172', 'Penelitian 3 untuk author 5999172', 'Penelitian 4 untuk author 5999172', 'Penelitian 5 untuk author 5999172']"
6127901,"['Penelitian 1 untuk author 6127901', 'Penelitian 2 untuk author 6127901', 'Penelitian 3 untuk author 6127901', 'Penelitian 4 untuk author 6127901', 'Penelitian 5 untuk author 6127901']"
5998645,"['Penelitian 1 untuk author 5998645', 'Penelitian 2 untuk author 5998645', 'Penelitian 3 untuk author 5998645', 'Penelitian 4 untuk author 5998645', 'Penelitian 5 untuk author 5998645']"
6652499,"['Penelitian 1 untuk author 6652499', 'Penelitian 2 untuk author 6652499', 'Penelitian 3 untuk author 6652499', 'Penelitian 4 untuk author 6652499', 'Penelitian 5 untuk author 6652499']"
6820558,"['Penelitian 1 untuk author 6820558', 'Penelitian 2 untuk author 6820558', 'Penelitian 3 untuk author 6820558', 'Penelitian 4 untuk author 6820558', 'Penelitian 5 untuk author 6820558']"
6830151,"['Penelitian 1 untuk author 6830151', 'Penelitian 2 untuk author 6830151', 'Penelitian 3 untuk author 6830151', 'Penelitian 4 untuk author 6830151', 'Penelitian 5 untuk author 6830151']"
5990832,"['Penelitian 1 untuk author 5990832', 'Penelitian 2 untuk author 5990832', 'Penelitian 3 untuk author 5990832', 'Penelitian 4 untuk author 5990832', 'Penelitian 5 untuk author 5990832']"
6829884,"['Penelitian 1 untuk author 6829884', 'Penelitian 2 untuk author 6829884', 'Penelitian 3 untuk author 6829884', 'Penelitian 4 untuk author 6829884', 'Penelitian 5 untuk author 6829884']"
6679736,"['Penelitian 1 untuk author 6679736', 'Penelitian 2 untuk author 6679736', 'Penelitian 3 untuk author 6679736', 'Penelitian 4 untuk author 6679736', 'Penelitian 5 untuk author 6679736']"
164236,"['Penelitian 1 untuk author 164236', 'Penelitian 2 untuk author 164236', 'Penelitian 3 untuk author 164236', 'Penelitian 4 untuk author 164236', 'Penelitian 5 untuk author 164236']"
6647611,"['Penelitian 1 untuk author 6647611', 'Penelitian 2 untuk author 6647611', 'Penelitian 3 untuk author 6647611', 'Penelitian 4 untuk author 6647611', 'Penelitian 5 untuk author 6647611']"
5986025,"['Penelitian 1 untuk author 5986025', 'Penelitian 2 untuk author 5986025', 'Penelitian 3 untuk author 5986025', 'Penelitian 4 untuk author 5986025', 'Penelitian 5 untuk author 5986025']"
6663726,"['Penelitian 1 untuk author 6663726', 'Penelitian 2 untuk author 6663726', 'Penelitian 3 untuk author 6663726', 'Penelitian 4 untuk author 6663726', 'Penelitian 5 untuk author 6663726']"
5998680,"['Penelitian 1 untuk author 5998680', 'Penelitian 2 untuk author 5998680', 'Penelitian 3 untuk author 5998680', 'Penelitian 4 untuk author 5998680', 'Penelitian 5 untuk author 5998680']"
6684776,"['Penelitian 1 untuk author 6684776', 'Penelitian 2 untuk author 6684776', 'Penelitian 3 untuk author 6684776', 'Penelitian 4 untuk author 6684776', 'Penelitian 5 untuk author 6684776']"
6104467,"['Penelitian 1 untuk author 6104467', 'Penelitian 2 untuk author 6104467', 'Penelitian 3 untuk author 6104467', 'Penelitian 4 untuk author 6104467', 'Penelitian 5 untuk author 6104467']"
6660008,"['Penelitian 1 untuk author 6660008', 'Penelitian 2 untuk author 6660008', 'Penelitian 3 untuk author 6660008', 'Penelitian 4 untuk author 6660008', 'Penelitian 5 untuk author 6660008']"
6666868,"['Penelitian 1 untuk author 6666868', 'Penelitian 2 untuk author 6666868', 'Penelitian 3 untuk author 6666868', 'Penelitian 4 untuk author 6666868', 'Penelitian 5 untuk author 6666868']"
5977277,"['Penelitian 1 untuk author 5977277', 'Penelitian 2 untuk author 5977277', 'Penelitian 3 untuk author 5977277', 'Penelitian 4 untuk author 5977277', 'Penelitian 5 untuk author 5977277']"
5978136,"['Penelitian 1 untuk author 5978136', 'Penelitian 2 untuk author 5978136', 'Penelitian 3 untuk author 5978136', 'Penelitian 4 untuk author 5978136', 'Penelitian 5 untuk author 5978136']"
5972680,"['Penelitian 1 untuk author 5972680', 'Penelitian 2 untuk author 5972680', 'Penelitian 3 untuk author 5972680', 'Penelitian 4 untuk author 5972680', 'Penelitian 5 untuk author 5972680']"
6656885,"['Penelitian 1 untuk author 6656885', 'Penelitian 2 untuk author 6656885', 'Penelitian 3 untuk author 6656885', 'Penelitian 4 untuk author 6656885', 'Penelitian 5 untuk author 6656885']"
6668654,"['Penelitian 1 untuk author 6668654', 'Penelitian 2 untuk author 6668654', 'Penelitian 3 untuk author 6668654', 'Penelitian 4 untuk author 6668654', 'Penelitian 5 untuk author 6668654']"
6805047,"['Penelitian 1 untuk author 6805047', 'Penelitian 2 untuk author 6805047', 'Penelitian 3 untuk author 6805047', 'Penelitian 4 untuk author 6805047', 'Penelitian 5 untuk author 6805047']"
6666989,"['Penelitian 1 untuk author 6666989', 'Penelitian 2 untuk author 6666989', 'Penelitian 3 untuk author 6666989', 'Penelitian 4 untuk author 6666989', 'Penelitian 5 untuk author 6666989']"
6647109,"['Penelitian 1 untuk author 6647109', 'Penelitian 2 untuk author 6647109', 'Penelitian 3 untuk author 6647109', 'Penelitian 4 untuk author 6647109', 'Penelitian 5 untuk author 6647109']"
5984435,"['Penelitian 1 untuk author 5984435', 'Penelitian 2 untuk author 5984435', 'Penelitian 3 untuk author 5984435', 'Penelitian 4 untuk author 5984435', 'Penelitian 5 untuk author 5984435']"
5992666,"['Penelitian 1 untuk author 5992666', 'Penelitian 2 untuk author 5992666', 'Penelitian 3 untuk author 5992666', 'Penelitian 4 untuk author 5992666', 'Penelitian 5 untuk author 5992666']"
5998677,"['Penelitian 1 untuk author 5998677', 'Penelitian 2 untuk author 5998677', 'Penelitian 3 untuk author 5998677', 'Penelitian 4 untuk author 5998677', 'Penelitian 5 untuk author 5998677']"
6651256,"['Penelitian 1 untuk author 6651256', 'Penelitian 2 untuk author 6651256', 'Penelitian 3 untuk author 6651256', 'Penelitian 4 untuk author 6651256', 'Penelitian 5 untuk author 6651256']"
5992309,"['Penelitian 1 untuk author 5992309', 'Penelitian 2 untuk author 5992309', 'Penelitian 3 untuk author 5992309', 'Penelitian 4 untuk author 5992309', 'Penelitian 5 untuk author 5992309']"
6648492,"['Penelitian 1 untuk author 6648492', 'Penelitian 2 untuk author 6648492', 'Penelitian 3 untuk author 6648492', 'Penelitian 4 untuk author 6648492', 'Penelitian 5 untuk author 6648492']"
5981061,"['Penelitian 1 untuk author 5981061', 'Penelitian 2 untuk author 5981061', 'Penelitian 3 untuk author 5981061', 'Penelitian 4 untuk author 5981061', 'Penelitian 5 untuk author 5981061']"
5978109,"['Penelitian 1 untuk author 5978109', 'Penelitian 2 untuk author 5978109', 'Penelitian 3 untuk author 5978109', 'Penelitian 4 untuk author 5978109', 'Penelitian 5 untuk author 5978109']"
6695241,"['Penelitian 1 untuk author 6695241', 'Penelitian 2 untuk author 6695241', 'Penelitian 3 untuk author 6695241', 'Penelitian 4 untuk author 6695241', 'Penelitian 5 untuk author 6695241']"
5974912,"['Penelitian 1 untuk author 5974912', 'Penelitian 2 untuk author 5974912', 'Penelitian 3 untuk author 5974912', 'Penelitian 4 untuk author 5974912', 'Penelitian 5 untuk author 5974912']"
5990635,"['Penelitian 1 untuk author 5990635', 'Penelitian 2 untuk author 5990635', 'Penelitian 3 untuk author 5990635', 'Penelitian 4 untuk author 5990635', 'Penelitian 5 untuk author 5990635']"
6808233,"['Penelitian 1 untuk author 6808233', 'Penelitian 2 untuk author 6808233', 'Penelitian 3 untuk author 6808233', 'Penelitian 4 untuk author 6808233', 'Penelitian 5 untuk author 6808233']"
259792,"['Penelitian 1 untuk author 259792', 'Penelitian 2 untuk author 259792', 'Penelitian 3 untuk author 259792', 'Penelitian 4 untuk author 259792', 'Penelitian 5 untuk author 259792']"
5983146,"['Penelitian 1 untuk author 5983146', 'Penelitian 2 untuk author 5983146', 'Penelitian 3 untuk author 5983146', 'Penelitian 4 untuk author 5983146', 'Penelitian 5 untuk author 5983146']"
6007790,"['Penelitian 1 untuk author 6007790', 'Penelitian 2 untuk author 6007790', 'Penelitian 3 untuk author 6007790', 'Penelitian 4 untuk author 6007790', 'Penelitian 5 untuk author 6007790']"
